"year","stcd","inc","pwin","dv","dvp","fr","po1","po2","redist","dexp","rexp","dpres","switchb","switcha","stch","cdch","cd","state","alphast","FIPS","ICPSR","RevShr","region","sequence","hibst","cdn","alphastcd"
2008,3819,0,0,33.3540401041429,34.3677033393664,0,1,0,0,66032,192495,43.4343434343434,NA,NA,"38","19","19","Pennsylvania","PA",42,14,"39","NE","36",38,19,"PA19"
2008,3901,1,1,73.8852660813657,74.9513145082765,0,0,0,0,1791870,265,65.6565656565657,NA,NA,"39","01","1","Rhode_Island","RI",44,5,"40","NE","37",39,1,"RI01"
2008,3902,1,1,70.1424403030343,NA,0,1,0,0,679026,52545,62.6262626262626,NA,NA,"39","02","2","Rhode_Island","RI",44,5,"40","NE","37",39,2,"RI02"
2008,4001,0,0,47.9757607013925,38.7429623671845,0,0,0,0,2248361,1287308,42.8571428571429,NA,NA,"40","01","1","South_Carolina","SC",45,48,"41","S","38",40,1,"SC01"
2008,4002,0,0,46.2186416479706,37.3171293912242,0,0,0,0,624365,1266821,45.4545454545455,NA,NA,"40","02","2","South_Carolina","SC",45,48,"41","S","38",40,2,"SC02"
2008,4003,0,0,35.2568079494529,37.1170350886067,0,0,0,0,82865,765832,35.3535353535354,NA,NA,"40","03","3","South_Carolina","SC",45,48,"41","S","38",40,3,"SC03"
2008,4004,0,0,38.0514625618427,33.2229561438486,0,0,0,0,75167,495289,38.7755102040816,NA,NA,"40","04","4","South_Carolina","SC",45,48,"41","S","38",40,4,"SC04"
2008,4005,1,1,62.4977240148709,56.9241137465661,0,0,0,0,829176,9590,46.4646464646465,NA,NA,"40","05","5","South_Carolina","SC",45,48,"41","S","38",40,5,"SC05"
2008,4006,1,1,67.5115295859124,65.3304562108035,0,0,0,0,2389434,NA,64.6464646464647,NA,NA,"40","06","6","South_Carolina","SC",45,48,"41","S","38",40,6,"SC06"
2008,4101,1,1,67.5557443530067,70.1935845424753,0,0,0,0,1568461,606781,45.9183673469388,NA,NA,"41","01","1","South_Dakota","SD",46,37,"42","NC","39",41,1,"SD01"
2008,4201,3,0,25.4684151805479,37.6928120363022,9,3,0,0,10354,717171,29.2929292929293,NA,NA,"42","01","1","Tennessee","TN",47,54,"43","S","40",42,1,"TN01"
2008,4202,0,0,21.8871986765672,22.2763704729863,0,0,0,0,0,511959,34.6938775510204,NA,NA,"42","02","2","Tennessee","TN",47,54,"43","S","40",42,2,"TN02"
2008,4203,0,0,28.3149176623789,34.3138387364086,0,0,0,0,0,1440107,37.3737373737374,NA,NA,"42","03","3","Tennessee","TN",47,54,"43","S","40",42,3,"TN03"
2008,4204,1,1,60.6030253128024,66.4460145608898,0,0,0,0,1074524,528945,34.6938775510204,NA,NA,"42","04","4","Tennessee","TN",47,54,"43","S","40",42,4,"TN04"
2008,4205,1,1,67.9809543789194,71.2074428951286,0,0,0,0,429556,14240,56.5656565656566,NA,NA,"42","05","5","Tennessee","TN",47,54,"43","S","40",42,5,"TN05"
2008,4206,1,1,NA,68.1243105441225,0,5,2,0,1123083,NA,37.3737373737374,NA,NA,"42","06","6","Tennessee","TN",47,54,"43","S","40",42,6,"TN06"
2008,4207,0,0,31.4152631429464,32.5135050098158,0,0,0,0,5152,1558273,34.3434343434343,NA,NA,"42","07","7","Tennessee","TN",47,54,"43","S","40",42,7,"TN07"
2008,4208,1,1,NA,73.1838149766801,0,5,2,0,923820,NA,43.4343434343434,NA,NA,"42","08","8","Tennessee","TN",47,54,"43","S","40",42,8,"TN08"
2008,4209,1,1,NA,76.9232486992251,1,5,2,0,886339,NA,77,NA,NA,"42","09","9","Tennessee","TN",47,54,"43","S","40",42,9,"TN09"
2008,4301,0,0,NA,30.7861597585139,0,5,2,0,NA,834732,30.3030303030303,NA,NA,"43","01","1","Texas","TX",48,49,"44","S","41",43,1,"TX01"
2008,4302,0,0,NA,33.2521944382976,0,5,2,0,NA,391238,40,NA,NA,"43","02","2","Texas","TX",48,49,"44","S","41",43,2,"TX02"
2008,4303,0,0,38.897418004187,35.8337131653391,0,0,0,0,73653,1569813,42.4242424242424,NA,NA,"43","03","3","Texas","TX",48,49,"44","S","41",43,3,"TX03"
2008,4304,0,0,29.8559529177247,34.1701025511056,0,0,0,0,83243,939674,30.3030303030303,NA,NA,"43","04","4","Texas","TX",48,49,"44","S","41",43,4,"TX04"
2008,4305,0,0,NA,36.5571736901356,0,5,2,0,NA,1005714,36.3636363636364,NA,NA,"43","05","5","Texas","TX",48,49,"44","S","41",43,5,"TX05"
2008,4306,0,0,36.4765065145093,38.0111398823974,0,0,0,0,29634,1934766,40,NA,NA,"43","06","6","Texas","TX",48,49,"44","S","41",43,6,"TX06"
2008,4307,0,0,43.1101487702753,39.3781434640363,0,0,0,0,3080655,1757226,41.4141414141414,NA,NA,"43","07","7","Texas","TX",48,49,"44","S","41",43,7,"TX07"
2008,4308,0,0,25.4629596309278,32.7223064090973,0,0,0,0,2928,610288,26,NA,NA,"43","08","8","Texas","TX",48,49,"44","S","41",43,8,"TX08"
2008,4309,1,1,NA,NA,0,5,2,0,384442,NA,77,NA,NA,"43","09","9","Texas","TX",48,49,"44","S","41",43,9,"TX09"
2008,4310,0,0,44.4658614160365,42.2221696690927,0,0,0,0,1189406,1728339,44.4444444444444,NA,NA,"43","10","10","Texas","TX",48,49,"44","S","41",43,10,"TX10"
2008,4311,0,0,NA,NA,0,5,2,0,NA,951802,24.2424242424242,NA,NA,"43","11","11","Texas","TX",48,49,"44","S","41",43,11,"TX11"
2008,4312,0,0,31.1656915941678,31.7090949481766,0,0,0,0,16300,1452977,36.3636363636364,NA,NA,"43","12","12","Texas","TX",48,49,"44","S","41",43,12,"TX12"
2008,4313,0,0,22.3530629228308,23.6354517648887,0,0,0,0,13211,789264,23.2323232323232,NA,NA,"43","13","13","Texas","TX",48,49,"44","S","41",43,13,"TX13"
2008,4314,0,0,NA,39.8121281304007,0,5,2,0,NA,2735129,33.3333333333333,NA,NA,"43","14","14","Texas","TX",48,49,"44","S","41",43,14,"TX14"
2008,4315,1,1,67.2862941812973,NA,0,0,0,1,388362,23843,60,NA,NA,"43","15","15","Texas","TX",48,49,"44","S","41",43,15,"TX15"
2008,4316,1,1,NA,NA,0,5,2,0,1034725,NA,66.6666666666667,NA,NA,"43","16","16","Texas","TX",48,49,"44","S","41",43,16,"TX16"
2008,4317,1,1,53.7995706970776,59.0460988379517,0,0,0,0,2114653,109335,32.3232323232323,NA,NA,"43","17","17","Texas","TX",48,49,"44","S","41",43,17,"TX17"
2008,4318,1,1,79.1728818615752,80.0349582443193,0,0,0,0,562708,59213,77.7777777777778,NA,NA,"43","18","18","Texas","TX",48,49,"44","S","41",43,18,"TX18"
2008,4319,0,0,25.6168029982651,30.5405940158727,0,0,0,0,41374,1052072,27.2727272727273,NA,NA,"43","19","19","Texas","TX",48,49,"44","S","41",43,19,"TX19"
2008,4320,1,1,74.0608437134563,NA,0,0,0,0,821805,0,64,NA,NA,"43","20","20","Texas","TX",48,49,"44","S","41",43,20,"TX20"
2008,4321,0,0,NA,NA,0,5,2,1,NA,1069346,41.4141414141414,NA,NA,"43","21","21","Texas","TX",48,49,"44","S","41",43,21,"TX21"
2008,4322,1,0,46.3866347184898,55.3480928247533,1,0,0,0,2385207,2366149,41.4141414141414,NA,NA,"43","22","22","Texas","TX",48,49,"44","S","41",43,22,"TX22"
2008,4323,1,1,57.0865387480895,54.2846196415649,0,1,0,1,2362370,813774,51.5151515151515,NA,NA,"43","23","23","Texas","TX",48,49,"44","S","41",43,23,"TX23"
2008,4324,0,0,42.3159113677659,38.3157972187477,0,0,0,0,21990,644822,44.4444444444444,NA,NA,"43","24","24","Texas","TX",48,49,"44","S","41",43,24,"TX24"
2008,4325,1,1,68.3745293245094,71.890820611436,0,0,0,1,401449,64134,59.5959595959596,NA,NA,"43","25","25","Texas","TX",48,49,"44","S","41",43,25,"TX25"
2008,4326,0,0,37.7111071396658,38.2129975736114,0,0,0,0,974,1021104,41.4141414141414,NA,NA,"43","26","26","Texas","TX",48,49,"44","S","41",43,26,"TX26"
2008,4327,1,1,60.1553447069217,59.3311407702015,0,1,0,0,719709,0,53.5353535353535,NA,NA,"43","27","27","Texas","TX",48,49,"44","S","41",43,27,"TX27"
2008,4328,1,1,70.1598700132941,NA,0,0,0,1,1178830,7028,56,NA,NA,"43","28","28","Texas","TX",48,49,"44","S","41",43,28,"TX28"
2008,4329,1,1,75.7559631283854,75.0671432321641,0,0,0,0,860643,13200,62,NA,NA,"43","29","29","Texas","TX",48,49,"44","S","41",43,29,"TX29"
2008,4330,1,1,83.8687004635861,82.0056855985,0,0,0,0,459462,0,82,NA,NA,"43","30","30","Texas","TX",48,49,"44","S","41",43,30,"TX30"
2008,4331,0,0,37.7705389866795,39.8863470978156,0,0,0,0,23020,1053850,41.8367346938776,NA,NA,"43","31","31","Texas","TX",48,49,"44","S","41",43,31,"TX31"
2008,4332,0,0,41.4748677581547,42.2444031358603,0,0,0,0,110003,1629824,46.4646464646465,NA,NA,"43","32","32","Texas","TX",48,49,"44","S","41",43,32,"TX32"
2008,4401,0,0,31.7440378990436,33.7351439014354,0,0,0,0,24587,325769,34.020618556701,NA,NA,"44","01","1","Utah","UT",49,67,"45","W","42",44,1,"UT01"
2008,4402,1,1,64.5084218206414,61.2026255927825,0,0,0,0,1389004,632101,40.8163265306122,NA,NA,"44","02","2","Utah","UT",49,67,"45","W","42",44,2,"UT02"
2008,4403,3,0,29.6460401547476,35.6874535645097,9,0,0,0,41601,409628,30.2083333333333,NA,NA,"44","03","3","Utah","UT",49,67,"45","W","42",44,3,"UT03"
2008,4501,1,1,NA,54.4370381329866,1,5,2,0,654443,NA,69.0721649484536,NA,NA,"45","01","1","Vermont","VT",50,6,"46","NE","43",45,1,"VT01"
2008,4601,0,0,42.4624087210074,36.041374037658,2,0,0,0,218889,952691,48.4848484848485,NA,NA,"46","01","1","Virginia","VA",51,40,"47","S","44",46,1,"VA01"
2008,4602,0,1,52.4729695239011,48.5881235594575,0,0,0,0,1334149,2033543,51.0204081632653,NA,NA,"46","02","2","Virginia","VA",51,40,"47","S","44",46,2,"VA02"
2008,4603,1,1,NA,NA,0,5,2,0,506728,NA,76,NA,NA,"46","03","3","Virginia","VA",51,40,"47","S","44",46,3,"VA03"
2008,4604,0,0,40.4173999449293,NA,0,0,0,0,37670,942026,50.5050505050505,NA,NA,"46","04","4","Virginia","VA",51,40,"47","S","44",46,4,"VA04"
2008,4605,0,1,50.1147074880165,40.314779197532,0,0,0,0,1822148,1939824,48.4848484848485,NA,NA,"46","05","5","Virginia","VA",51,40,"47","S","44",46,5,"VA05"
2008,4606,0,0,37.2874669483596,NA,0,0,0,0,382478,1996993,42.4242424242424,NA,NA,"46","06","6","Virginia","VA",51,40,"47","S","44",46,6,"VA06"
2008,4607,0,0,37.1644056030609,35.0146082759059,0,0,0,0,63152,3823907,46.4646464646465,NA,NA,"46","07","7","Virginia","VA",51,40,"47","S","44",46,7,"VA07"
2008,4608,1,1,69.5937405394946,67.6790106106387,0,0,0,0,1207945,65940,69.6969696969697,NA,NA,"46","08","8","Virginia","VA",51,40,"47","S","44",46,8,"VA08"
2008,4609,1,1,NA,67.8093256447388,0,5,2,0,1153918,NA,40.4040404040404,NA,NA,"46","09","9","Virginia","VA",51,40,"47","S","44",46,9,"VA09"
2008,4610,0,0,39.7727916825237,41.6778489505532,0,0,0,0,2206307,2053375,53.5353535353535,NA,NA,"46","10","10","Virginia","VA",51,40,"47","S","44",46,10,"VA10"
2008,4611,3,1,55.9540750691606,44.0001030135763,9,2,0,0,1974640,2010087,57.5757575757576,NA,NA,"46","11","11","Virginia","VA",51,40,"47","S","44",46,11,"VA11"
2008,4701,1,1,67.7583908179236,67.7168023080389,0,0,0,0,776202,49230,63.265306122449,NA,NA,"47","01","1","Washington","WA",53,73,"48","W","45",47,1,"WA01"
2008,4702,1,1,62.3921346928117,64.1617033097216,0,1,0,0,1155696,44576,57.1428571428571,NA,NA,"47","02","2","Washington","WA",53,73,"48","W","45",47,2,"WA02"
2008,4703,1,1,64.0125365921383,63.1234440724526,0,0,0,0,926288,78385,54.0816326530612,NA,NA,"47","03","3","Washington","WA",53,73,"48","W","45",47,3,"WA03"
2008,4704,0,0,36.9120540520474,40.0696827873115,0,0,0,0,291784,682931,40.8163265306122,NA,NA,"47","04","4","Washington","WA",53,73,"48","W","45",47,4,"WA04"
2008,4705,0,0,34.719343069076,43.6049038124049,0,0,0,0,101027,1139376,46.9387755102041,NA,NA,"47","05","5","Washington","WA",53,73,"48","W","45",47,5,"WA05"
2008,4706,1,1,66.8645641278662,70.5991030189437,0,0,0,0,1159193,18408,58.7628865979381,NA,NA,"47","06","6","Washington","WA",53,73,"48","W","45",47,6,"WA06"
2008,4707,1,1,83.6529452720068,83.4676334567443,0,0,0,0,1033233,32479,84.6938775510204,NA,NA,"47","07","7","Washington","WA",53,73,"48","W","45",47,7,"WA07"
2008,4708,0,0,47.2156858422929,48.539877398233,0,0,0,0,4462884,2852514,57.1428571428571,NA,NA,"47","08","8","Washington","WA",53,73,"48","W","45",47,8,"WA08"
2008,4709,1,1,65.445939675174,65.723277385159,0,0,0,0,612066,12421,59.1836734693878,NA,NA,"47","09","9","Washington","WA",53,73,"48","W","45",47,9,"WA09"
2008,4801,1,1,NA,64.3325132885495,0,5,2,0,793612,NA,42.4242424242424,NA,NA,"48","01","1","West_Virginia","WV",54,56,"49","S","46",48,1,"WV01"
2008,4802,0,0,42.9276436841718,42.8180823915421,0,0,0,0,1182704,2330542,44.4444444444444,NA,NA,"48","02","2","West_Virginia","WV",54,56,"49","S","46",48,2,"WV02"
2008,4803,1,1,66.9192640595007,69.3619448635098,0,0,0,0,592264,0,42.8571428571429,NA,NA,"48","03","3","West_Virginia","WV",54,56,"49","S","46",48,3,"WV03"
2008,4901,0,0,35.160282589109,37.2493494268343,0,0,0,0,143292,2251389,52.0408163265306,NA,NA,"49","01","1","Wisconsin","WI",55,25,"50","NC","47",49,1,"WI01"
2008,4902,1,1,69.4044107914801,62.8764013940853,0,0,0,0,1159593,27213,69.6969696969697,NA,NA,"49","02","2","Wisconsin","WI",55,25,"50","NC","47",49,2,"WI02"
2008,4903,1,1,64.7208938752989,64.8502054835315,0,0,0,0,916105,59943,58.5858585858586,NA,NA,"49","03","3","Wisconsin","WI",55,25,"50","NC","47",49,3,"WI03"
2008,4904,1,1,NA,71.5062676170504,0,5,2,0,559761,NA,75.7575757575758,NA,NA,"49","04","4","Wisconsin","WI",55,25,"50","NC","47",49,4,"WI04"
2008,4905,0,0,NA,36.614678301641,0,5,2,0,NA,567709,41.4141414141414,NA,NA,"49","05","5","Wisconsin","WI",55,25,"50","NC","47",49,5,"WI05"
2008,4906,0,0,36.2364030865173,NA,0,0,0,0,17207,635894,50.5050505050505,NA,NA,"49","06","6","Wisconsin","WI",55,25,"50","NC","47",49,6,"WI06"
2008,4907,1,1,60.8305396963421,64.0003636766124,0,0,0,0,1560229,92501,57.1428571428571,NA,NA,"49","07","7","Wisconsin","WI",55,25,"50","NC","47",49,7,"WI07"
2008,4908,1,1,54.0528018354206,51.0729025368697,1,1,4,0,2218166,1597322,54.0816326530612,NA,NA,"49","08","8","Wisconsin","WI",55,25,"50","NC","47",49,8,"WI08"
2008,5001,3,0,44.8559255804573,49.727458795648,9,4,6,0,1716008,1517018,33.6734693877551,NA,NA,"50","01","1","Wyoming","WY",56,68,"51","W","48",50,1,"WY01"
2010,101,0,0,NA,NA,0,5,2,0,NA,1101695,38.4,NA,NA,"1","01","1","Alabama","AL",1,41,"1","S","1",1,1,"AL01"
2010,102,1,0,48.9062285478925,50.3119,1,1,0,0,1435621,1240270,37,NA,NA,"1","02","2","Alabama","AL",1,41,"1","S","1",1,2,"AL02"
2010,103,0,0,40.519349297767,45.9005,0,0,0,0,8750,979485,43.4,NA,NA,"1","03","3","Alabama","AL",1,41,"1","S","1",1,3,"AL03"
2010,104,0,0,NA,25.14173,0,5,2,0,NA,969810,22.4,NA,NA,"1","04","4","Alabama","AL",1,41,"1","S","1",1,4,"AL04"
2010,105,3,0,42.0643302504187,51.80115,1,3,0,0,777834,910786,38.4,NA,NA,"1","05","5","Alabama","AL",1,41,"1","S","1",1,5,"AL05"
2010,106,0,0,NA,NA,0,5,2,0,NA,1634107,25.3,NA,NA,"1","06","6","Alabama","AL",1,41,"1","S","1",1,6,"AL06"
2010,107,2,1,72.4847019396986,NA,9,0,0,0,1766309,2219,71,NA,NA,"1","07","7","Alabama","AL",1,41,"1","S","1",1,7,"AL07"
2010,201,0,0,30.675520771572,47.28374,0,1,4,0,235567,887306,39.2,NA,NA,"2","01","1","Alaska","AK",2,81,".","O",".",2,1,"AK01"
2010,301,1,0,46.7972025333767,58.63086,1,0,0,0,1998797,1172283,44.9,NA,NA,"3","01","1","Arizona","AZ",4,61,"3","W","2",3,1,"AZ01"
2010,302,0,0,32.3712040739815,38.46903,0,0,0,0,22018,1027862,38.4,NA,NA,"3","02","2","Arizona","AZ",4,61,"3","W","2",3,2,"AZ02"
2010,303,3,0,44.060957596282,43.75546,9,0,0,0,1647486,2645460,42.9,NA,NA,"3","03","3","Arizona","AZ",4,61,"3","W","2",3,3,"AZ03"
2010,304,1,1,70.8605915415093,77.24181,0,0,0,0,1092549,82855,66.7,NA,NA,"3","04","4","Arizona","AZ",4,61,"3","W","2",3,4,"AZ04"
2010,305,1,0,45.3926569465128,54.95358,0,1,4,0,2308396,1721358,47.5,NA,NA,"3","05","5","Arizona","AZ",4,61,"3","W","2",3,5,"AZ05"
2010,306,0,0,30.4766981163751,35.63059,0,0,0,0,0,774225,38.4,NA,NA,"3","06","6","Arizona","AZ",4,61,"3","W","2",3,6,"AZ06"
2010,307,1,1,53.1765566790846,65.86375,0,0,0,0,1463292,677369,57.6,NA,NA,"3","07","7","Arizona","AZ",4,61,"3","W","2",3,7,"AZ07"
2010,308,1,1,50.7628375501094,56.10215,0,0,0,0,3888402,1653547,46.9,NA,NA,"3","08","8","Arizona","AZ",4,61,"3","W","2",3,8,"AZ08"
2010,401,2,0,45.6391297502493,NA,9,0,0,0,1613859,1249957,39.2,NA,NA,"4","01","1","Arkansas","AR",5,42,"4","S","3",4,1,"AR01"
2010,402,2,0,39.7908057087061,NA,9,2,5,0,1019383,1773138,44.9,NA,NA,"4","02","2","Arkansas","AR",5,42,"4","S","3",4,2,"AR02"
2010,403,3,0,27.5649244599582,NA,9,3,0,0,76762,641112,34,NA,NA,"4","03","3","Arkansas","AR",5,42,"4","S","3",4,3,"AR03"
2010,404,1,1,58.8946231121124,NA,0,0,0,0,3012722,595651,40.2,NA,NA,"4","04","4","Arkansas","AR",5,42,"4","S","3",4,4,"AR04"
2010,501,1,1,66.9242651401572,74.45919,0,0,0,0,1901455,109275,67.3,NA,NA,"5","01","1","California","CA",6,71,"5","W","4",5,1,"CA01"
2010,502,0,0,42.8482193169061,42.105,0,0,0,0,153430,863122,43.9,NA,NA,"5","02","2","California","CA",6,71,"5","W","4",5,2,"CA02"
2010,503,0,0,46.3075682468471,47.02568,0,0,0,0,2935825,1974295,50.1,NA,NA,"5","03","3","California","CA",6,71,"5","W","4",5,3,"CA03"
2010,504,0,0,33.913490515866,49.75661,1,0,0,0,24668,1703380,44.9,NA,NA,"5","04","4","California","CA",6,71,"5","W","4",5,4,"CA04"
2010,505,1,1,74.029929021377,78.11971,0,0,0,0,842500,24331,71.4,NA,NA,"5","05","5","California","CA",6,71,"5","W","4",5,5,"CA05"
2010,506,1,1,69.0031533354436,74.87392,0,0,0,0,898621,151839,77.6,NA,NA,"5","06","6","California","CA",6,71,"5","W","4",5,6,"CA06"
2010,507,1,1,68.2543763553847,76.96553,0,0,0,0,1008833,130512,73.5,NA,NA,"5","07","7","California","CA",6,71,"5","W","4",5,7,"CA07"
2010,508,1,1,84.1181361059359,88.12862,0,0,0,0,2762394,2195419,87.6,NA,NA,"5","08","8","California","CA",6,71,"5","W","4",5,8,"CA08"
2010,509,1,1,88.6686916944371,89.87444,0,0,0,0,1156298,0,89.8,NA,NA,"5","09","9","California","CA",6,71,"5","W","4",5,9,"CA09"
2010,510,1,1,60.850988544385,67.66068,2,0,0,0,1714965,53249,66.3,NA,NA,"5","10","10","California","CA",6,71,"5","W","4",5,10,"CA10"
2010,511,1,1,50.5827311631823,55.2748,0,0,0,0,3117036,2889122,55.1,NA,NA,"5","11","11","California","CA",6,71,"5","W","4",5,11,"CA11"
2010,512,1,1,77.3686004915555,80.27312,1,0,0,0,772786,0,75.5,NA,NA,"5","12","12","California","CA",6,71,"5","W","4",5,12,"CA12"
2010,513,1,1,72.1854345053188,76.4303,0,0,0,0,371114,0,75.5,NA,NA,"5","13","13","California","CA",6,71,"5","W","4",5,13,"CA13"
2010,514,1,1,71.2837168959243,75.84402,0,0,0,0,1395746,0,74.5,NA,NA,"5","14","14","California","CA",6,71,"5","W","4",5,14,"CA14"
2010,515,1,1,67.5974600112531,75.49786,0,0,0,0,850360,66863,69.4,NA,NA,"5","15","15","California","CA",6,71,"5","W","4",5,15,"CA15"
2010,516,1,1,73.6264730024904,74.78099,0,0,0,0,790369,0,70.7,NA,NA,"5","16","16","California","CA",6,71,"5","W","4",5,16,"CA16"
2010,517,1,1,69.0675353382584,74.10022,0,0,0,0,718563,176752,73.5,NA,NA,"5","17","17","California","CA",6,71,"5","W","4",5,17,"CA17"
2010,518,1,1,58.484053014795,NA,0,1,0,0,1420223,929657,60.2,NA,NA,"5","18","18","California","CA",6,71,"5","W","4",5,18,"CA18"
2010,519,3,0,35.2546065172007,NA,9,3,6,0,46862,1208459,46.9,NA,NA,"5","19","19","California","CA",6,71,"5","W","4",5,19,"CA19"
2010,520,1,1,51.7049774160368,74.33455,0,0,0,0,2126980,894966,60.6,NA,NA,"5","20","20","California","CA",6,71,"5","W","4",5,20,"CA20"
2010,521,0,0,NA,31.60737,0,5,2,0,NA,994282,42.9,NA,NA,"5","21","21","California","CA",6,71,"5","W","4",5,21,"CA21"
2010,522,0,0,NA,NA,0,5,2,0,NA,1693567,38.8,NA,NA,"5","22","22","California","CA",6,71,"5","W","4",5,22,"CA22"
2010,523,1,1,60.5749219562955,68.07433,0,0,0,0,991073,607296,67.3,NA,NA,"5","23","23","California","CA",6,71,"5","W","4",5,23,"CA23"
2010,524,0,0,40.0604991386986,41.84608,0,0,0,0,167582,811188,51.5,NA,NA,"5","24","24","California","CA",6,71,"5","W","4",5,24,"CA24"
2010,525,0,0,38.1674123008739,42.27201,0,0,0,0,4171,1334230,50.5,NA,NA,"5","25","25","California","CA",6,71,"5","W","4",5,25,"CA25"
2010,526,0,0,40.2891982188524,43.44953,0,0,0,0,217187,1391069,52,NA,NA,"5","26","26","California","CA",6,71,"5","W","4",5,26,"CA26"
2010,527,1,1,65.1506807694499,73.39629,0,0,0,0,812258,107365,67.3,NA,NA,"5","27","27","California","CA",6,71,"5","W","4",5,27,"CA27"
2010,528,1,1,75.6215883228666,NA,0,0,0,0,1124908,39505,77.6,NA,NA,"5","28","28","California","CA",6,71,"5","W","4",5,28,"CA28"
2010,529,1,1,66.9458911665854,72.04533,0,0,0,0,1222789,671224,69.4,NA,NA,"5","29","29","California","CA",6,71,"5","W","4",5,29,"CA29"
2010,530,1,1,66.9231874779518,NA,0,0,0,0,1917068,108439,71.4,NA,NA,"5","30","30","California","CA",6,71,"5","W","4",5,30,"CA30"
2010,531,1,1,83.8205108503562,NA,0,0,0,0,1699459,14451,81.6,NA,NA,"5","31","31","California","CA",6,71,"5","W","4",5,31,"CA31"
2010,532,1,1,71.0413316766555,NA,2,0,0,0,1910352,0,69.4,NA,NA,"5","32","32","California","CA",6,71,"5","W","4",5,32,"CA32"
2010,533,2,1,86.0811833146375,87.56863,9,2,5,0,768914,40885,87.9,NA,NA,"5","33","33","California","CA",6,71,"5","W","4",5,33,"CA33"
2010,534,1,1,77.2292656863946,77.0946,0,0,0,0,611204,0,76.5,NA,NA,"5","34","34","California","CA",6,71,"5","W","4",5,34,"CA34"
2010,535,1,1,79.3349610322414,86.18496,0,0,0,0,723300,16470,85.7,NA,NA,"5","35","35","California","CA",6,71,"5","W","4",5,35,"CA35"
2010,536,1,1,63.1855183641933,68.64438,0,0,0,0,1301442,168078,65.3,NA,NA,"5","36","36","California","CA",6,71,"5","W","4",5,36,"CA36"
2010,537,1,1,74.6350841176778,75.43362,0,0,0,0,663725,1826842,80.8,NA,NA,"5","37","37","California","CA",6,71,"5","W","4",5,37,"CA37"
2010,538,1,1,73.4549861614894,NA,0,0,0,0,350875,0,72.4,NA,NA,"5","38","38","California","CA",6,71,"5","W","4",5,38,"CA38"
2010,539,1,1,65.9969100601001,69.6739,0,0,0,0,741136,51065,67,NA,NA,"5","39","39","California","CA",6,71,"5","W","4",5,39,"CA39"
2010,540,0,0,33.2112605182969,37.45096,0,0,0,0,0,1661972,48,NA,NA,"5","40","40","California","CA",6,71,"5","W","4",5,40,"CA40"
2010,541,0,0,36.7830072533634,38.35099,0,0,0,0,48412,1148212,44.9,NA,NA,"5","41","41","California","CA",6,71,"5","W","4",5,41,"CA41"
2010,542,0,0,33.8677886240593,39.84194,0,0,0,0,0,769411,45.9,NA,NA,"5","42","42","California","CA",6,71,"5","W","4",5,42,"CA42"
2010,543,1,1,65.4962774514572,69.14371,0,0,0,0,697003,24769,69.4,NA,NA,"5","43","43","California","CA",6,71,"5","W","4",5,43,"CA43"
2010,544,0,0,44.3864932269515,48.80883,0,1,0,0,563955,1540247,50.5,NA,NA,"5","44","44","California","CA",6,71,"5","W","4",5,44,"CA44"
2010,545,0,0,45.0078248877916,41.70899,0,1,0,0,1843283,2486838,52.5,NA,NA,"5","45","45","California","CA",6,71,"5","W","4",5,45,"CA45"
2010,546,0,0,37.7910856817434,45.06305,0,0,0,0,18084,382312,49,NA,NA,"5","46","46","California","CA",6,71,"5","W","4",5,46,"CA46"
2010,547,1,1,57.4301499248681,73.20603,0,1,4,0,2303714,1395558,61.2,NA,NA,"5","47","47","California","CA",6,71,"5","W","4",5,47,"CA47"
2010,548,0,0,37.8142819283082,42.24062,0,1,0,0,703106,1098842,50.1,NA,NA,"5","48","48","California","CA",6,71,"5","W","4",5,48,"CA48"
2010,549,0,0,33.396718157515,39.11594,0,0,0,0,14744,1232149,45.9,NA,NA,"5","49","49","California","CA",6,71,"5","W","4",5,49,"CA49"
